,0
BERTTopic_all-MiniLM-L6-v2.model_50T.model,-0.28842845986079796
BERTTopic_all-MiniLM-L6-v2.model_48T.model,-0.31840971006920255
BERTTopic_all-MiniLM-L6-v2.model_46T.model,-0.3124232010670077
BERTTopic_all-MiniLM-L6-v2.model_44T.model,-0.32945499470520667
BERTTopic_all-MiniLM-L6-v2.model_42T.model,-0.336894197930659
BERTTopic_all-MiniLM-L6-v2.model_40T.model,-0.31634078824893547
BERTTopic_all-MiniLM-L6-v2.model_38T.model,-0.29288196080050233
BERTTopic_all-MiniLM-L6-v2.model_36T.model,-0.28813725144338026
BERTTopic_all-MiniLM-L6-v2.model_34T.model,-0.31781672845362524
BERTTopic_all-MiniLM-L6-v2.model_32T.model,-0.33903216306839373
BERTTopic_all-MiniLM-L6-v2.model_30T.model,-0.33709843010894647
BERTTopic_all-MiniLM-L6-v2.model_28T.model,-0.3057972413963945
BERTTopic_all-MiniLM-L6-v2.model_26T.model,-0.29752764137088755
BERTTopic_all-MiniLM-L6-v2.model_24T.model,-0.3195807021344463
BERTTopic_all-MiniLM-L6-v2.model_22T.model,-0.2966277165519803
BERTTopic_all-MiniLM-L6-v2.model_20T.model,-0.30828047031692424
BERTTopic_all-MiniLM-L6-v2.model_18T.model,-0.32024404983314564
BERTTopic_all-MiniLM-L6-v2.model_16T.model,-0.2888223828487604
BERTTopic_all-MiniLM-L6-v2.model_14T.model,-0.30741910731353245
BERTTopic_all-MiniLM-L6-v2.model_12T.model,-0.27574855324439573
BERTTopic_all-MiniLM-L6-v2.model_10T.model,-0.24234612796181398
BERTTopic_all-MiniLM-L6-v2.model_8T.model,-0.2673354329861773
BERTTopic_all-MiniLM-L6-v2.model_6T.model,-0.24239497445571007
BERTTopic_all-MiniLM-L6-v2.model_4T.model,-0.3106828143723423
